id,lat,lon,tags
4163338602,31.2158646,121.427307,"shop=convenience"
4163338604,31.2121532,121.4203408,"shop=car"
4163338992,22.1941209,113.5401833,"amenity=restaurant,name:en=Wong Chi Kei"
4163380690,31.2146449,121.4257242,"amenity=fast_food"
4163409090,31.2389878,121.4807088,"shop=clothes"
4163409091,31.2404477,121.4837745,"amenity=bank"
4163411890,31.229707,121.48033,"amenity=restaurant"
4163411891,31.2427858,121.4793755,"shop=convenience"
4163411892,31.2438456,121.4792463,"shop=convenience"
4163411894,31.2405375,121.4830724,"shop=clothes"
4163411895,31.2181978,121.4306886,"shop=convenience"
4163411897,31.2174074,121.4294518,"amenity=bank"
4163411898,31.2160905,121.4277397,"amenity=hospital"
4163411899,31.2128401,121.4187224,"shop=convenience"
4163427307,37.8054694,112.6300148,"amenity=cafe"
4163431389,31.2299173,121.480538,"amenity=bank"
4163431390,31.2397471,121.48007,"shop=sports"
4163431391,31.2167017,121.4287402,"amenity=fast_food"
4163431394,31.2129821,121.416333,"shop=convenience"
4163431489,31.2383569,121.4808949,"shop=convenience"
4163431490,31.2410437,121.4795171,"amenity=bank"
4163431491,31.2413591,121.4798821,"amenity=police"
4163431492,31.2407334,121.4851557,"shop=jewelry"
4163431493,31.2279976,121.5290286,"amenity=toilets"
4163431494,31.2192087,121.4322156,"amenity=bank"
4163431495,31.2163984,121.4280117,"amenity=bank"
4163431497,31.2145823,121.4252896,"amenity=bar"
4163431498,31.21395,121.426233,"amenity=bank"
4163431499,31.2122042,121.4189366,"amenity=bank"
4163431500,31.212882,121.4187756,"amenity=fast_food"
4163431790,31.2404428,121.4794933,"amenity=bank"
4163431889,31.2394928,121.4796694,"name:en=Apple Nanjing East,shop=computer"
4163431890,31.2408891,121.4796184,"shop=convenience"
4163431891,31.2269846,121.5286036,"amenity=bank"
4163433589,31.2396604,121.4809861,"shop=sports"
4163433590,31.2272116,121.5302483,"amenity=cafe"
4163433591,31.2421714,121.4982315,"amenity=bank"
4163433592,31.2177559,121.4301154,"amenity=restaurant"
4163433594,31.2128541,121.4187827,"amenity=cafe"
4163433689,31.2399068,121.4806116,"shop=supermarket"
4163435689,31.2162702,121.4280622,"amenity=bank"
4163435690,31.2149788,121.4268819,"shop=convenience"
4163435891,31.213399,121.418727,"amenity=cafe"
4163737127,37.8429251,77.578239,"amenity=fuel"
4164178889,36.063018,103.8151387,"amenity=bank,name:en=Bank of China"
4164178904,36.0284479,103.8567518,"amenity=fuel"
4164179403,36.0361296,103.8524911,"amenity=bus_station"
4164179585,36.0409576,103.8271335,"amenity=parking"
4164179716,36.046874,103.8245237,"amenity=parking"
4164210390,31.2409386,121.484948,"amenity=bank"
4164241790,22.1949631,113.539813,"amenity=cafe"
4164247295,22.1976102,113.5387477,"amenity=restaurant"
4164256689,22.1961861,113.539723,"amenity=restaurant"
4164428990,22.1947966,113.537482,"amenity=restaurant"
4164438089,22.1947138,113.5375215,"amenity=restaurant"
4164449289,22.1950183,113.5373273,"amenity=restaurant"
4164564877,33.3308763,106.1493763,"amenity=bank"
4164615159,23.3636648,113.2416976,"amenity=restaurant"
4164615329,23.3635272,113.2409545,"shop=supermarket"
4164757491,39.8986309,116.3889077,"amenity=fast_food,name:en=McDonald's"
4164796390,39.8986214,116.3891675,"amenity=bank"
4164836489,39.8986105,116.3895821,"amenity=fast_food,name:en=KFC"
4164856047,33.3415795,106.0772681,"amenity=post_office"
4164857706,33.3396038,106.0471921,"shop=yes"
4164857707,33.3395245,106.0471234,"shop=yes"
4164857714,33.3393062,106.0472005,"amenity=doctors"
4164857729,33.3394182,106.0470206,"shop=yes"
4164894093,31.2207971,121.4117433,"shop=supermarket"
4164895592,39.9111744,116.3484242,"amenity=hospital"
4164943366,33.3308164,106.1493892,"amenity=restaurant"
4165113790,33.2764514,106.2293798,"amenity=drinking_water"
4165125720,36.0286377,103.8703895,"amenity=fuel"
4165126644,36.0388755,103.9007092,"amenity=parking"
4165127356,36.0465649,103.9195289,"amenity=fuel"
4165162876,33.3345183,106.1496605,"amenity=bank"
4165162884,33.330569,106.1496521,"amenity=fountain"
4165166795,33.3345021,106.1493706,"shop=books"
4165166796,33.3336142,106.1488995,"shop=supermarket"
4165166797,33.3332368,106.1487519,"amenity=bank"
4165174522,33.3323059,106.1475743,"amenity=bank"
4165174524,33.332791,106.1472741,"amenity=restaurant"
4165174531,33.3327943,106.1488694,"shop=yes"
4165395990,30.7058865,104.0620272,"amenity=cafe"
4165475188,36.3055394,103.9091339,"amenity=fuel"
4165556448,30.2315821,120.0359036,"amenity=restaurant"
4165759292,49.5970896,117.4213252,"shop=department_store"
4165759391,49.5928556,117.4392043,"amenity=restaurant"
4165920104,36.070743,103.8270771,"amenity=marketplace"
4165920484,36.079563,103.7785734,"amenity=fuel"
4166460389,23.470092,113.1625799,"shop=supermarket"
4166626606,32.1801576,120.0461856,"shop=supermarket"
4166636108,25.8947311,108.4233817,"amenity=fuel"
4166636115,25.8954839,108.4223088,"amenity=fuel"
4166636200,25.9646316,108.2624383,"amenity=fuel"
4166636221,26.0276243,108.0971874,"amenity=fuel"
4166636229,26.0544314,108.0214351,"amenity=fuel"
4166649389,39.8212212,119.5017637,"amenity=cafe"
4166698583,30.3437509,119.4402622,"amenity=parking"
4166714690,31.7653638,119.9427658,"shop=florist"
4166829573,30.297753,120.0824269,"amenity=waste_disposal"
4166842016,30.2980408,120.0845763,"amenity=waste_disposal"
4166842089,30.2986522,120.0833703,"amenity=waste_basket"
4166842111,30.2992051,120.0816866,"amenity=recycling"
4166842134,30.2994588,120.079544,"amenity=waste_basket"
4166842136,30.2994918,120.0794716,"amenity=telephone"
4166842138,30.2997365,120.0817496,"amenity=bench"
4166842177,30.3067973,120.0850797,"amenity=waste_basket"
4166842178,30.3067973,120.0863598,"amenity=bench"
4166842179,30.3067984,120.0862619,"amenity=waste_basket"
4166842180,30.3067996,120.0852326,"amenity=bench"
4166842182,30.3068002,120.0853137,"amenity=bench"
4166842296,30.3073021,120.0842559,"amenity=bench"
4166842298,30.3073493,120.083984,"amenity=bench"
4166842300,30.3074694,120.0852193,"amenity=bench"
4166842301,30.3075,120.0854091,"amenity=bench"
4166842302,30.3075074,120.0854611,"amenity=waste_basket"
4166842308,30.3076083,120.0860444,"amenity=bench"
4166842309,30.3076805,120.0837878,"amenity=bench"
4166909590,31.5863573,120.3239739,"amenity=shelter"
4166928592,29.614311,106.5466598,"amenity=bus_station"
4166928693,30.5072066,114.3387244,"amenity=restaurant"
4167478196,25.0748027,102.7264368,"amenity=marketplace,name:en=Tea Market"
4167768091,39.9315642,116.4133248,"amenity=toilets"
4167768092,39.9295153,116.4110429,"amenity=restaurant"
4167768093,39.928192,116.4112149,"shop=mobile_phone"
4167768094,39.9278071,116.4109998,"amenity=bank"
4167796591,39.9287823,116.4111273,"amenity=restaurant"
4167796592,39.9273613,116.4110041,"amenity=hospital"
4167796594,39.9221878,116.4112454,"amenity=cafe"
4167796689,39.9315285,116.4135294,"amenity=restaurant"
4167796690,39.9300241,116.4110759,"shop=convenience,name:en=7-Eleven"
4167796790,39.928642,116.4109407,"amenity=bank"
4167796791,39.9266439,116.4110449,"amenity=restaurant"
4167796792,39.926141,116.4112057,"amenity=pharmacy"
4167796793,39.9255948,116.4112288,"shop=convenience"
4167796794,39.9209828,116.4113644,"shop=mobile_phone"
4167796796,39.9172325,116.3921425,"amenity=toilets"
4167796797,39.9169254,116.3923383,"amenity=restaurant"
4167796798,39.9190441,116.3946712,"amenity=toilets"
4167796889,39.9315334,116.4117081,"shop=convenience"
4167797089,39.9307459,116.410974,"amenity=pharmacy"
4167797090,39.9296015,116.4109471,"amenity=bank"
4167797091,39.9285632,116.4109383,"amenity=bank"
4167797092,39.9260354,116.4111951,"amenity=cafe"
4167797489,39.9259283,116.4112095,"shop=bakery"
4167797689,39.9212048,116.4112322,"shop=convenience"
4167892521,36.0385458,103.8710386,"amenity=parking"
4167892995,36.0421733,103.8255831,"amenity=bus_station"
4167893040,36.0426135,103.8589659,"amenity=parking"
4167893374,36.0449655,103.8481526,"amenity=bus_station"
4167893402,36.0400044,103.851453,"amenity=bus_station"
4168291990,39.9208042,116.3931865,"amenity=toilets"
4168292190,39.921472,116.3997683,"amenity=bank"
4168365790,39.9064249,116.4006404,"amenity=bank"
4168365889,39.9139787,116.4003358,"amenity=toilets"
4168365989,39.91254,116.4003796,"amenity=toilets"
4168366089,39.9081728,116.4004207,"amenity=toilets"
4168478291,22.2769565,114.1752847,"amenity=restaurant"
4168479689,22.276928,114.1752465,"amenity=pharmacy"
4168502689,22.2779078,114.1652904,"shop=clothes"
4168502691,22.2779273,114.1645573,"amenity=cinema"
4168502789,22.2779382,114.1652217,"amenity=cafe"
4168502990,30.8281971,121.0784885,"amenity=toilets"
4168504789,22.2778125,114.1650849,"shop=copyshop"
4168504790,22.2778259,114.1650209,"amenity=pharmacy"
4168504889,22.2775983,114.1647698,"shop=sports"
4168504989,22.2775196,114.164718,"amenity=toilets"
4168504990,22.2800731,114.1639569,"amenity=fast_food,name:en=Fairwood"
4168504991,22.2800089,114.1640535,"amenity=restaurant"
4168504992,22.2799948,114.1639873,"amenity=pharmacy"
4168508589,22.2776042,114.1647079,"shop=department_store"
4168509492,30.8253394,121.0857422,"amenity=police"
4168509564,30.8201507,121.0779726,"amenity=bank"
4168510389,22.2776522,114.1647964,"shop=jewelry"
4168510390,22.2776631,114.1647625,"shop=jewelry"
4168510489,22.2776634,114.1647284,"shop=jewelry"
4168510589,22.2776643,114.1646824,"shop=shoes"
4168510590,22.2800575,114.1638754,"amenity=bank"
4168510689,22.2776062,114.1646217,"shop=department_store"
4168510789,22.277676,114.1646033,"shop=shoes"
4168510790,22.2776624,114.1646302,"shop=gift"
4168511490,22.2774588,114.1646181,"shop=supermarket"
4168512689,22.27782,114.1645864,"shop=clothes"
4168512690,22.2797952,114.1635636,"amenity=restaurant"
4168512691,22.2798379,114.1636033,"amenity=restaurant"
4168522489,22.2798875,114.1641017,"amenity=restaurant"
4168523409,26.4543699,99.8986444,"amenity=fuel"
4168523426,26.4521585,99.9281709,"amenity=fuel"
4168525489,22.2796393,114.163927,"shop=jewelry"
4168525490,22.2795622,114.1639326,"amenity=toilets"
4168525889,22.2795173,114.1640258,"shop=department_store"
4168530289,22.2788634,114.164951,"amenity=cafe,name:en=Starbucks Coffee"
4168535490,22.2787117,114.1651602,"shop=convenience"
4168535491,22.2785333,114.1652691,"amenity=bank"
4168535492,22.2786033,114.1653702,"amenity=bank"
4168537789,22.2786392,114.1651746,"shop=supermarket"
4168537889,22.278583,114.1650968,"amenity=bank"
4168537989,22.2786089,114.1652871,"amenity=bank"
4168537992,22.2770859,114.1680308,"amenity=fast_food"
4168537993,22.2769099,114.1681834,"amenity=toilets"
4168538089,22.2793461,114.1652776,"amenity=fast_food,name:en=Café de Coral"
4168540489,22.278691,114.1650993,"amenity=pharmacy"
4168542389,22.2775846,114.1649908,"shop=computer"
4168542390,22.2777851,114.165422,"shop=clothes"
4168549697,22.2777804,114.1654942,"shop=clothes"
4168549990,22.277883,114.1652157,"shop=clothes"
4168549991,22.2767688,114.1684646,"amenity=pub"
4168556501,26.4850145,99.9512385,"amenity=fuel"
4168556502,26.4843954,99.9504982,"amenity=fuel"
4168560090,22.2770203,114.168046,"shop=books"
4168560192,22.2770706,114.168208,"amenity=fast_food"
4168572389,22.276988,114.1683029,"amenity=cafe"
4168576876,31.7870781,101.1119993,"amenity=place_of_worship"
4168577203,31.7968448,101.0819433,"amenity=place_of_worship"
4168577799,31.8051729,101.0614794,"amenity=place_of_worship"
4168582189,22.277022,114.1687937,"amenity=fast_food"
4168582289,22.2768737,114.1687869,"shop=convenience,name:en=7-Eleven"
4168584789,22.276522,114.1692942,"shop=bakery"
4168594589,22.2757486,114.1704913,"amenity=restaurant"
4168624975,26.21329,99.959987,"amenity=fuel"
4168661434,26.1984177,99.9574336,"amenity=fuel"
4169209660,35.0444544,118.3561731,"amenity=parking"
4169315092,22.2761855,114.1732859,"amenity=restaurant,name:en=Pizza Hut"
4169336991,22.2793756,114.1765321,"amenity=bank"
4169372957,32.3237307,118.8240399,"amenity=bicycle_rental"
4169372958,32.3234224,118.8259496,"amenity=bicycle_rental"
4169383489,22.2761687,114.1747668,"shop=clothes"
4169383689,22.2762,114.1747834,"shop=hardware"
4169383889,22.27836,114.17759,"amenity=restaurant,name:en=Genki Sushi"
4169404589,22.27766,114.1753,"amenity=restaurant,name:en=Kam's Roast Goose"
4169404889,22.2776911,114.1792034,"amenity=fast_food"
4169449993,22.2804521,114.1768933,"amenity=toilets"
4169503189,22.276229,114.1748074,"shop=hairdresser"
4169644530,35.7565356,104.3617805,"amenity=fuel"
4169651895,30.6764348,104.0750953,"shop=bakery"
4169655489,30.6774886,104.0755128,"shop=supermarket"
4169895494,22.2088856,113.5416185,"amenity=bus_station"
4169895503,22.1621491,113.5781691,"amenity=bus_station"
4169901659,36.0482407,103.8604465,"amenity=parking"
4169902070,36.0505458,103.8696706,"amenity=fuel"
4169902415,36.0525008,103.8366976,"amenity=toilets"
4169959974,31.2654881,121.4506771,"amenity=cafe"
4170004496,22.3489751,114.1061284,"amenity=cafe"
4170138395,25.917547,108.4979169,"amenity=fuel"
4170138397,25.9205577,108.5020796,"amenity=fuel"
4170138423,25.9388795,108.5277149,"amenity=fuel"
4170151028,25.784184,109.6240443,"amenity=fuel"
4170602769,41.656679,123.3181341,"amenity=college"
4170660415,22.9304676,99.787375,"amenity=police"
4170663721,31.2568948,121.4649257,"shop=mall"
4170671309,23.0496192,99.8263952,"amenity=fuel,name:en=Sinopec"
4170675524,23.1215795,99.8241749,"amenity=fuel"
4170675637,23.3786641,99.7007933,"amenity=police"
4170687247,32.3305181,118.807913,"amenity=bus_station"
4170692451,32.3201963,118.8255029,"amenity=toilets"
4170694379,28.2470358,99.2887593,"amenity=fuel"
4170694393,28.1507793,99.4040084,"amenity=fuel"
4170698606,28.2684548,99.19743,"amenity=restaurant"
4170719321,28.4679358,98.9275837,"amenity=fuel"
4170730616,28.4625674,98.9076698,"amenity=fuel,name:en=Sinopec"
4170739125,28.2856731,98.8668895,"amenity=fuel"
4170766314,28.0285014,98.9062903,"amenity=school"
4170792454,27.6870057,99.0508238,"amenity=fuel"
4170794185,27.8044197,99.0353636,"amenity=fuel"
4170887318,27.1698594,99.3084503,"amenity=fuel,name:en=Sinopec"
4170892625,27.1649007,99.3120713,"amenity=fuel,name:en=Sinopec"
4170940575,22.3696673,114.1422174,"amenity=taxi"
4171008508,31.2247804,120.9617992,"shop=supermarket"
4171009430,31.227269,120.9618086,"shop=supermarket"
4171009625,31.2398319,121.0542968,"shop=supermarket"
4171082293,31.796164,117.3290484,"shop=supermarket"
4171179389,39.9085717,116.4008521,"shop=convenience"
4171179989,39.9315817,116.4174732,"amenity=toilets"
4171210605,31.2488467,121.1451184,"amenity=police"
4171444807,37.8406206,112.5628754,"amenity=university"
4171675249,37.8391406,112.5405989,"amenity=school"
4171675254,37.8345778,112.5686171,"amenity=school"
4171675263,37.8391848,112.5483096,"amenity=university"
4171684508,37.8002302,112.5804949,"amenity=university"
4171684509,37.790785,112.5821069,"amenity=university"
4171684510,37.80208,112.589621,"amenity=school"
4171809252,34.5460453,105.8920724,"amenity=fuel"
4171868647,34.5364556,105.9108491,"amenity=fuel"
4171868812,34.5670738,105.7888676,"amenity=driving_school"
4171877825,22.3966411,113.9782332,"amenity=parking_space"
4171877826,22.3958914,113.9782004,"amenity=parking_space"
4171877827,22.3953252,113.9779335,"amenity=parking_space"
4171963032,37.8308187,112.5785878,"amenity=bus_station"
4171998132,34.5971796,105.7170709,"amenity=fuel"
4172002346,37.8590364,112.5720038,"amenity=bus_station"
4172002362,37.8542639,112.5649434,"amenity=restaurant"
4172316294,31.1742004,121.3474834,"amenity=toilets"
4172316497,31.1742046,121.3474182,"amenity=toilets"
4172316498,31.1727644,121.344805,"amenity=fast_food"
4172414277,25.2416826,100.2931331,"amenity=fuel,name:en=Sinopec"
4172418139,25.2419055,100.2937232,"amenity=fuel,name:en=Sinopec"
4172431447,22.2287827,114.1128792,"amenity=shelter"
4172438028,40.0745243,116.3634113,"shop=supermarket"
4172441593,22.2860525,114.1574984,"shop=supermarket"
4172451691,22.28558,114.1574279,"shop=beauty"
4172457590,22.2781548,114.1753132,"amenity=library,name:en=Lockhart Road Public Library"
4172463662,22.4473881,114.1672601,"amenity=fountain"
4172465893,22.4492088,114.1666588,"amenity=doctors,name:en=DR. CHEUNG CHI KEUNG"
4172467090,22.2856446,114.158851,"shop=beauty"
4172467989,22.2859333,114.1582555,"shop=beauty"
4172468089,22.2857685,114.1586013,"shop=beauty"
4172468189,22.285754,114.158015,"amenity=cafe"
4172489893,22.4461548,114.170931,"amenity=shelter"
4172501031,22.4494583,114.1675724,"shop=supermarket,name:en=Park n Shop"
4172501032,22.4491906,114.1667275,"amenity=bar"
4172501033,22.4488832,114.1668898,"amenity=bank,name:en=Prime Credit"
4172501034,22.4494757,114.1681276,"amenity=restaurant"
4172501035,22.4491212,114.1689377,"amenity=restaurant"
4172501036,22.4500409,114.1691522,"amenity=restaurant"
4172502089,39.9401934,116.4293954,"amenity=fast_food,name:en=KFC"
4172502189,39.9401879,116.4292014,"amenity=restaurant"
4172503811,22.4490261,114.1658209,"shop=supermarket,name:en=Wellcome Supermarket"
4172503812,22.4468976,114.1673617,"shop=supermarket,name:en=Wellcome Supermarket"
4172507990,22.2792404,114.1645121,"shop=beauty"
4172508089,22.2789449,114.1645079,"amenity=restaurant"
4172508389,22.2769436,114.1745365,"amenity=restaurant"
4172509681,22.4529032,114.1655853,"amenity=clinic"
4172514018,22.3087066,114.1693114,"amenity=toilets"
4172514687,22.1566334,113.5329377,"amenity=bank"
4172514688,22.1568956,113.5329377,"amenity=bank"
4172516389,22.1572365,113.5329306,"amenity=bank"
4172533502,34.5804441,105.7532613,"amenity=parking"
4172546557,34.5799373,105.7090679,"amenity=parking"
4172565522,28.6790033,115.8952273,"amenity=restaurant"
4172601892,22.2768389,114.174546,"amenity=restaurant"
4172601893,22.2771187,114.1741843,"amenity=restaurant"
4172632594,22.2764302,114.1730378,"shop=beauty"
4172634800,22.2769346,114.1735869,"shop=convenience,name:en=7-Eleven"
4172640091,22.2769921,114.1742725,"amenity=restaurant"
4172640204,22.2768885,114.1762721,"amenity=restaurant"
4172654295,22.2765907,114.1751716,"shop=bakery"
4172656989,22.2753517,114.1727643,"amenity=restaurant"
4172660294,22.2769049,114.1763964,"amenity=restaurant"
4172660296,22.2768996,114.1751166,"shop=clothes"
4172674889,22.2768841,114.176239,"amenity=restaurant"
4172732090,22.2768931,114.1763193,"amenity=restaurant"
4172760389,22.27688,114.1756,"amenity=restaurant,name:en=Hong Zhou Restaurant"
4172762289,22.2767092,114.1765418,"amenity=fast_food,name:en=Café de Coral"
4172762290,22.2766531,114.1762956,"amenity=bank"
4172792949,35.574231,104.6210137,"amenity=parking"
4172793075,35.5781164,104.6170869,"amenity=marketplace"
4172948300,36.089792,103.7638522,"amenity=fuel"
4173006515,28.2636929,98.7351012,"amenity=restaurant"
4173006981,28.3505757,98.704069,"amenity=restaurant"
4173007124,28.388982,98.7597016,"amenity=restaurant"
4173008453,25.7228737,108.865698,"amenity=restaurant,name:en=Basha Inn"
4173009579,25.7296285,108.8979904,"amenity=fuel"
4173009652,25.7595624,108.8936774,"amenity=theatre"
4173010171,25.7832822,109.6055439,"amenity=restaurant"
4173010297,25.7944567,109.6048519,"amenity=fuel"
4173010424,25.8090893,108.6658708,"amenity=school"
4173010467,25.8390717,109.8586237,"amenity=fuel"
4173010483,25.856086,108.553446,"amenity=school"
4173010485,25.8598163,109.7167965,"amenity=fuel"
4173036028,25.7695628,108.8883077,"amenity=fuel"
4173798789,22.2802561,114.1826658,"shop=chemist"
4173798790,22.2802657,114.1827171,"shop=clothes"
4173878407,44.3955615,131.1586369,"amenity=restaurant"
4174024916,36.054265,103.8506276,"amenity=parking"
4174092729,36.0758887,103.7713195,"shop=hairdresser"
4174092766,36.0770342,103.7720918,"shop=supermarket"
4174092776,36.0771968,103.7708339,"amenity=marketplace"
4174092975,36.0770125,103.7704798,"amenity=bus_station"
4174103290,39.9334015,119.5976646,"shop=department_store"
4174505746,39.9303545,116.4376738,"amenity=nightclub"
4174535908,39.9264188,116.4375301,"amenity=restaurant"
4174607996,22.2803051,114.1826971,"shop=jewelry"
4174631192,22.28021,114.1824168,"amenity=bank"
4174631891,22.2803454,114.182657,"shop=beauty"
4174631892,22.2801509,114.1823929,"amenity=fast_food,name:en=McDonald's"
4174631893,22.2801979,114.1823269,"amenity=restaurant"
4174634091,22.2801714,114.1824212,"shop=sports"
4174659103,39.9288775,116.4421,"amenity=bar"
4174659104,39.9264504,116.4401084,"amenity=restaurant"
4174664709,44.3958318,131.1577976,"amenity=restaurant"
4174668490,39.9333439,116.4379304,"amenity=restaurant"
4174766229,36.0568863,103.762547,"amenity=fuel"
4174779088,36.0700286,103.7689845,"shop=clothes"
4174779690,36.0701479,103.7689389,"shop=clothes"
4174779752,36.0710931,103.7699957,"shop=clothes"
4174782122,36.072784,103.7679478,"amenity=fire_station"
4174822292,22.4486086,114.0030426,"amenity=restaurant"
4175091090,22.2803406,114.1828639,"amenity=pharmacy"
4175124357,39.8249763,116.2803282,"amenity=fast_food,name:en=KFC"
4175324170,31.2666932,121.4530878,"shop=deli"
4175324171,31.2667808,121.4532343,"shop=yes"
4175569281,36.0630581,103.8434802,"amenity=parking"
4175570232,36.0641758,103.8510252,"amenity=parking"
4176149922,22.2891901,114.14613,"amenity=drinking_water"
4176153691,22.2789718,114.1794001,"name:en=Art and Culture Outreach,shop=books"
4176490655,31.3304097,120.725673,"amenity=kindergarten"
4176504084,39.9388385,116.4324808,"amenity=theatre"
4176937585,31.8053931,101.6474438,"amenity=place_of_worship"
4177013339,31.7802564,101.7496606,"amenity=place_of_worship"
4177282431,37.7906382,112.5912333,"amenity=school"
4177611448,31.5693479,101.6817723,"amenity=place_of_worship"
4177915198,31.2232199,121.4401279,"amenity=cafe"
4178346291,38.9361979,100.4544181,"shop=bakery"
4178393691,34.2572169,108.9063414,"amenity=bus_station"
4178410514,31.6039105,101.6962857,"amenity=place_of_worship"
4178416990,38.9336279,100.4564172,"shop=beauty"
4178427889,38.9375511,100.4421266,"amenity=bus_station,name:en=West Bus Station"
4178427890,38.9362286,100.4506794,"shop=bakery"
4178428089,38.9334351,100.4514654,"amenity=fast_food"
4178428289,38.9335556,100.4561503,"amenity=fast_food"
4178428290,38.9336419,100.4564543,"shop=jewelry"
4179265340,37.8687185,112.573679,"amenity=school"
4179265345,37.8454259,112.5910393,"amenity=place_of_worship"
4179771691,25.7537199,110.1364399,"amenity=toilets"
4179819729,38.9398514,100.2989647,"amenity=fuel"
4179821338,34.391777,109.282099,"amenity=bus_station"
4179821813,29.3561549,110.3914767,"amenity=bus_station,name:en=Yangjiajie station"
4179822695,38.9354995,100.4555845,"shop=clothes"
4179884807,23.0610278,113.1431535,"amenity=bicycle_rental,name:en=GZ-Public Bicycle"
4179884808,23.071308,113.140425,"amenity=bicycle_rental,name:en=GZ-Public Bicycle"
4179884809,23.0717299,113.1364192,"amenity=bicycle_rental,name:en=GZ-Public Bicycle"
4180054435,30.9884674,103.6099742,"amenity=pub"
4180668229,28.6404466,121.2559111,"amenity=shelter"
4180668263,28.6397344,121.2556676,"amenity=shelter"
4180671088,28.6401928,121.2535974,"amenity=shelter"
4180671489,28.6414728,121.2536574,"amenity=toilets"
4180671522,28.6376525,121.2512727,"amenity=toilets"
4180779989,23.0105435,113.3422539,"shop=department_store"
4180798952,40.0226419,116.5081618,"amenity=pub"
4180884590,23.010661,113.342424,"shop=department_store"
4180967108,39.8836874,116.414748,"amenity=fast_food,name:en=KFC"
4180967209,39.9318467,116.4039416,"amenity=fast_food,name:en=KFC"
4181042091,39.9318468,116.4037758,"amenity=atm"
4181250694,22.3101888,114.1703819,"amenity=fast_food,name:en=Mido Cafe"
4181506918,22.2947237,114.2394893,"amenity=bus_station,name:en=Lei Yue Mun Estate Bus Terminus"
4181797545,28.6400012,121.2554658,"amenity=shelter"
4182421757,31.1169839,121.4488578,"shop=supermarket"
4182422040,32.3269389,118.8286793,"amenity=school"
4182422889,32.3193323,118.8362651,"amenity=kindergarten"
4182440050,22.3260383,114.2176108,"shop=convenience"
4182440051,22.3244762,114.2177369,"amenity=toilets"
4182463834,29.0490842,120.4287373,"amenity=police"
4182463836,29.0571174,120.4456613,"amenity=townhall"
4182761038,25.7629516,109.5366056,"amenity=fuel"
4183530634,36.0374044,103.8931718,"amenity=fuel"
4183919165,22.1911982,113.5394669,"amenity=toilets"
4183953540,36.0488365,103.732304,"amenity=place_of_worship"
4183953998,36.0571668,103.7396599,"amenity=parking"
4183954123,36.0583269,103.7283209,"amenity=parking"
4184002423,36.0490393,103.7029673,"amenity=place_of_worship"
4184019195,36.0634495,103.783738,"amenity=bus_station"
4184019197,36.0657098,103.7869253,"amenity=bus_station,name:en=West Bus Station"
4184019198,36.0693056,103.7615749,"amenity=fuel"
4184541189,25.4236593,99.4588381,"shop=confectionery"
4185029208,36.0613256,103.8456005,"amenity=bank,name:en=Bank of China"
4185030255,36.0582163,103.7868467,"amenity=parking"
4185030365,36.0596116,103.8532341,"amenity=fuel"
4185030690,36.0636749,103.7861279,"amenity=parking"
4185074605,34.3545001,108.9424528,"amenity=fuel"
4185582929,33.1732018,104.2546983,"amenity=fuel"
4185585321,23.0573915,113.148401,"amenity=bicycle_rental,name:en=GZ-Public Bicycle"
4185585322,23.061276,113.1405448,"amenity=bicycle_rental,name:en=GZ-Public Bicycle"
4185630321,23.0579468,113.1487007,"amenity=toilets"
4185789972,33.297507,103.861486,"amenity=fuel"
4186718930,32.32822,118.8141494,"amenity=bicycle_rental"
4186718931,32.3269503,118.8079122,"amenity=bicycle_rental"
4186718932,32.3325987,118.8291805,"amenity=bicycle_rental"
4186718933,32.3540078,118.8355282,"amenity=bicycle_rental"
4186718934,32.3389987,118.8351135,"amenity=bicycle_rental"
4186718935,32.3366871,118.8327103,"amenity=bicycle_rental"
4186718936,32.3357358,118.8456927,"amenity=bicycle_rental"
4186718937,32.3295341,118.8311294,"amenity=bicycle_rental"
4186718938,32.3192262,118.8358002,"amenity=bicycle_rental"
4186718939,32.338201,118.8589637,"amenity=bicycle_rental"
4186718940,32.3312475,118.8087319,"amenity=bicycle_rental"
4186718941,32.3277758,118.8335579,"amenity=bicycle_rental"
4186718942,32.3425157,118.837388,"amenity=bicycle_rental"
4186718943,32.3328888,118.8340192,"amenity=bicycle_rental"
4186718944,32.3452078,118.825522,"amenity=bicycle_rental"
4186718945,32.3351823,118.8527303,"amenity=bicycle_rental"
4186718946,32.3321817,118.8376348,"amenity=bicycle_rental"
4186718947,32.335762,118.8519648,"amenity=bicycle_rental"
4186718948,32.3195971,118.8102076,"amenity=bicycle_rental"
4186718949,32.3102398,118.8144996,"amenity=bicycle_rental"
4186718950,32.3212925,118.8138243,"amenity=bicycle_rental"
4186718951,32.347927,118.8281934,"amenity=bicycle_rental"
4186718952,32.3458963,118.832728,"amenity=bicycle_rental"
4186718953,32.3256181,118.8292878,"amenity=bicycle_rental"
4186726292,32.3202236,118.7870376,"amenity=bicycle_rental"
4186726293,32.3207857,118.8026588,"amenity=bicycle_rental"
4186726294,32.3145114,118.8060276,"amenity=bicycle_rental"
4186726295,32.3123715,118.796994,"amenity=bicycle_rental"
4186726296,32.3149285,118.7898057,"amenity=bicycle_rental"
4186726297,32.3207313,118.7844412,"amenity=bicycle_rental"
4186726298,32.3261349,118.7957924,"amenity=bicycle_rental"
4186726299,32.3202118,118.8059579,"amenity=bicycle_rental"
